Profile Name,Sent Utc Ts,Message Name,Channel,Country Iso Code,Account Locale,Email Locale,Title Name,Email Domain Name,Link Url,Click Utc Ts,Device Model,Click Cnt
Big Mummy,2021-03-28 07:44:19,INAPP_COMING_SOON,NOTIFICATIONS,IN,,,The Serpent,SURESHTKUMAR.COM,,,samsung_SM-J600G,0
Big Mummy,2021-03-20 07:49:20,PUSH_COMING_SOON,PUSH,IN,en-GB,en-GB,Pagglait,SURESHTKUMAR.COM,,,samsung_SM-J600G,0
Big Mummy,2021-03-20 07:49:17,INAPP_COMING_SOON,NOTIFICATIONS,IN,,,Pagglait,SURESHTKUMAR.COM,,,samsung_SM-J600G,0
Big Mummy,2021-03-06 09:57:19,PUSH_ORIGINALS_PREPROMOTE,PUSH,IN,en-GB,en-GB,Bombay Begums,SURESHTKUMAR.COM,,,samsung_SM-J600G,0
Big Mummy,2021-03-06 09:57:18,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,IN,,,Bombay Begums,SURESHTKUMAR.COM,,,Amazon_AFTT,0
Big Mummy,2021-02-07 08:29:08,PUSH_THUMBS_SHORT_PLAY,PUSH,IN,en-GB,en-GB,The White Tiger,SURESHTKUMAR.COM,,,samsung_SM-J600G,0
Big Mummy,2021-02-07 08:29:08,PUSH_THUMBS_SHORT_PLAY,PUSH,IN,en-GB,en-GB,The White Tiger,SURESHTKUMAR.COM,,,samsung_SM-A207F_chid_2eb27aa0-3926-11e9-8c73-9b498cd1a550,0
Big Mummy,2021-02-07 08:29:07,INAPP_THUMBS_SHORT_PLAY,NOTIFICATIONS,IN,,,The White Tiger,SURESHTKUMAR.COM,,,Amazon_AFTT,0
Big Mummy,2021-01-04 07:24:09,PUSH_NEW_SEASON_ALERT_REMIND_ME,PUSH,IN,en-GB,en-GB,When Calls the Heart,SURESHTKUMAR.COM,,2021-01-04 07:29:31,samsung_SM-J600G,1
Big Mummy,2021-01-04 07:24:09,PUSH_NEW_SEASON_ALERT_REMIND_ME,PUSH,IN,en-GB,en-GB,When Calls the Heart,SURESHTKUMAR.COM,,,samsung_SM-A207F_chid_2eb27aa0-3926-11e9-8c73-9b498cd1a550,0
Big Mummy,2021-01-04 07:24:08,INAPP_NEW_SEASON_ALERT_REMIND_ME,NOTIFICATIONS,IN,,,When Calls the Heart,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-11-26 07:26:02,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,IN,,,Fabulous Lives of Bollywood Wives,SURESHTKUMAR.COM,,,Amazon_AFTT,0
Big Mummy,2020-11-22 10:54:11,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Mismatched,SURESHTKUMAR.COM,,,samsung_SM-J600G,0
Big Mummy,2020-11-22 06:40:23,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Break Ke Baad,SURESHTKUMAR.COM,,,samsung_SM-J600G,0
Big Mummy,2020-11-14 11:29:02,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,The Liberator,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-11-12 12:47:26,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Ludo,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-11-08 07:45:15,INAPP_WHAT_TO_WATCH_SUGGESTIONS,NOTIFICATIONS,IN,,,The Trial of the Chicago 7,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-11-04 07:01:15,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Miss India,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-10-31 08:17:32,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Kaali Khuhi,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-10-28 09:03:01,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,IN,,,Kaali Khuhi,SURESHTKUMAR.COM,,,Amazon_AFTT,0
Big Mummy,2020-10-26 08:25:24,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,The Queen's Gambit,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-10-24 07:17:24,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,A Suitable Boy,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-10-24 07:08:19,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Rebecca,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-10-10 07:41:32,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Ginny Weds Sunny,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-10-08 09:53:01,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Emily in Paris,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-10-03 10:07:51,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Serious Men,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-09-14 08:02:34,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Cargo,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-09-06 08:22:02,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,The Theory of Everything,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-09-05 07:01:16,INAPP_WHAT_TO_WATCH_SUGGESTIONS,NOTIFICATIONS,IN,,,Virgin River,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-09-03 07:14:05,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT,NOTIFICATIONS,IN,,,Door Ke Darshan,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-08-31 14:03:36,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,All Together Now,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-08-31 07:55:01,INAPP_WATCH_IT_AGAIN,NOTIFICATIONS,IN,,,Hope Aur Hum,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-08-31 07:26:02,INAPP_CONTINUE_WATCHING,NOTIFICATIONS,IN,,,Dharmakshetra,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-08-30 11:29:51,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Masaba Masaba,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-08-04 08:18:04,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Gangs of Wasseypur: Part 2,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-08-04 06:52:02,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Gangs of Wasseypur: Part 1,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-08-02 10:33:05,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Raat Akeli Hai,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-08-02 07:45:06,INAPP_TOP_10,NOTIFICATIONS,IN,,,Raat Akeli Hai,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-07-30 08:25:40,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,IN,,,Raat Akeli Hai,SURESHTKUMAR.COM,,,Amazon_AFTT,0
Big Mummy,2020-07-29 07:32:04,INAPP_CONTINUE_WATCHING,NOTIFICATIONS,IN,,,Space Force,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-07-29 07:02:02,INAPP_WATCH_IT_AGAIN,NOTIFICATIONS,IN,,,Fauda,SURESHTKUMAR.COM,,,Amazon_AFTT,0
Big Mummy,2020-07-29 07:01:00,INAPP_TOP_10,NOTIFICATIONS,IN,,,The Kissing Booth 2,SURESHTKUMAR.COM,,,Amazon_AFTT,0
Big Mummy,2020-07-27 07:35:09,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Door Ke Darshan,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-07-21 06:35:03,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Cursed,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-07-16 08:03:00,INAPP_WHAT_TO_WATCH,NOTIFICATIONS,IN,,,Dear Zindagi,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-07-14 08:21:12,INAPP_TOP_10,NOTIFICATIONS,IN,,,The Old Guard,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-06-30 07:06:04,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Bulbbul,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-06-21 11:25:20,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Wasp Network,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-06-21 08:19:14,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Chaman Bahaar,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-06-14 08:29:06,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Axone,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-06-08 06:41:10,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Choked: Paisa Bolta Hai,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-06-06 08:13:07,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Chippa,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-06-04 08:09:06,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,IN,,,Choked: Paisa Bolta Hai,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-06-02 07:33:03,INAPP_WATCH_IT_AGAIN,NOTIFICATIONS,IN,,,The Blacklist,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-06-02 07:23:05,INAPP_TOP_10,NOTIFICATIONS,IN,,,Betaal,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-06-01 12:58:13,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Space Force,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-05-26 07:22:10,INAPP_CONTINUE_WATCHING,NOTIFICATIONS,IN,,,Fauda,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-05-25 07:23:13,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Betaal,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-05-24 08:24:30,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,What Are the Odds?,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-05-19 07:35:06,INAPP_WATCH_IT_AGAIN,NOTIFICATIONS,IN,,,Zindagi Gulzar Hai,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-05-19 07:23:02,INAPP_TOP_10,NOTIFICATIONS,IN,,,Malang,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-05-10 08:08:07,INAPP_TOP_10,NOTIFICATIONS,IN,,,Never Have I Ever,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-05-10 08:08:04,INAPP_WATCH_IT_AGAIN,NOTIFICATIONS,IN,,,A.D. Kingdom and Empire,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-05-06 12:43:46,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Mrs. Serial Killer,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-05-06 08:27:08,INAPP_CONTINUE_WATCHING,NOTIFICATIONS,IN,,,Harud,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-05-06 07:16:05,INAPP_TOP_10,NOTIFICATIONS,IN,,,Mrs. Serial Killer,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-05-05 06:35:08,INAPP_WHAT_TO_WATCH,NOTIFICATIONS,IN,,,Qarib Qarib Singlle,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-04-07 12:58:59,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,IN,,,Money Heist,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-03-23 07:45:06,INAPP_CONTINUE_WATCHING,NOTIFICATIONS,IN,,,Gol Maal,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-03-17 06:47:00,INAPP_WATCH_IT_AGAIN,NOTIFICATIONS,IN,,,The Day Will Come,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-03-17 04:36:59,INAPP_WHAT_TO_WATCH_SUGGESTIONS,NOTIFICATIONS,IN,,,Amit Tandon: Family Tandoncies,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-03-16 07:59:01,INAPP_CONTINUE_WATCHING,NOTIFICATIONS,IN,,,Intersection,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-03-16 04:58:39,INAPP_WHAT_TO_WATCH,NOTIFICATIONS,IN,,,The Big Bang Theory,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-03-13 05:30:08,INAPP_CONTINUE_BINGE,NOTIFICATIONS,IN,,,Intersection,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-03-08 12:41:25,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Spenser Confidential,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-03-08 12:17:32,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Guilty,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-03-05 05:30:11,INAPP_CONTINUE_BINGE,NOTIFICATIONS,IN,,,The Circle,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-03-01 07:48:07,INAPP_CONTINUE_WATCHING,NOTIFICATIONS,IN,,,Taj Mahal 1989,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-03-01 04:30:39,INAPP_WHAT_TO_WATCH,NOTIFICATIONS,IN,,,Designated Survivor,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-02-26 05:30:14,INAPP_CONTINUE_BINGE,NOTIFICATIONS,IN,,,The Body,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-02-23 11:39:38,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,The Last Thing He Wanted,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-02-22 08:25:06,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Yeh Ballet,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-02-21 21:05:18,INAPP_WHAT_TO_WATCH_SUGGESTIONS,NOTIFICATIONS,IN,,,What the Love! with Karan Johar,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-02-21 06:55:07,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,The Body,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-02-17 08:22:08,INAPP_CONTINUE_WATCHING,NOTIFICATIONS,IN,,,"Trikal (Past, Present, Future)",SURESHTKUMAR.COM,,,,0
Big Mummy,2020-02-17 05:30:07,INAPP_CONTINUE_BINGE,NOTIFICATIONS,IN,,,"Trikal (Past, Present, Future)",SURESHTKUMAR.COM,,,,0
Big Mummy,2020-02-16 21:05:15,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT,NOTIFICATIONS,IN,,,Dil Dhadakne Do,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-02-14 12:16:17,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Taj Mahal 1989,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-02-09 05:30:14,INAPP_CONTINUE_BINGE,NOTIFICATIONS,IN,,,Masoom,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-02-08 07:59:05,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Locke & Key,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-02-07 07:43:06,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Thambi,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-02-02 05:30:09,INAPP_CONTINUE_BINGE,NOTIFICATIONS,IN,,,Mandi,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-02-01 07:24:01,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Uncut Gems,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-01-27 07:02:04,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Shimla Mirchi,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-01-25 08:29:03,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Rise of Empires: Ottoman,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-01-25 05:30:07,INAPP_CONTINUE_BINGE,NOTIFICATIONS,IN,,,Badla,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-01-23 06:30:10,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,IN,,,Uncut Gems,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-01-20 07:37:07,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Motichoor Chaknachoor,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-01-18 06:06:09,INAPP_CONTINUE_BINGE,NOTIFICATIONS,IN,,,Jamtara - Sabka Number Ayega,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-01-06 07:16:05,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Ramji Londonwaley,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-01-05 21:05:07,INAPP_WHAT_TO_WATCH_SUGGESTIONS,NOTIFICATIONS,IN,,,Virgin River,SURESHTKUMAR.COM,,,,0
Big Mummy,2020-01-02 08:16:08,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Ghost Stories,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-12-31 07:49:02,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Veerey Ki Wedding,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-12-28 05:41:02,INAPP_CONTINUE_BINGE,NOTIFICATIONS,IN,,,Swades,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-12-26 13:07:29,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,The Two Popes,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-12-21 07:14:04,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,The Witcher,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-12-21 00:25:14,INAPP_WHAT_TO_WATCH,NOTIFICATIONS,IN,,,Bard of Blood,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-12-19 05:30:14,INAPP_CONTINUE_BINGE,NOTIFICATIONS,IN,,,Do Dooni Chaar,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-12-18 07:34:05,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Dil Dhadakne Do,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-12-16 07:23:06,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,6 Underground,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-12-12 07:19:05,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,IN,,,The Witcher,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-12-11 07:28:10,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,The Sky Is Pink,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-12-08 08:14:05,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Saaho,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-10-19 07:18:07,INAPP_WHAT_TO_WATCH_SUGGESTIONS,NOTIFICATIONS,IN,,,Unbelievable,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-10-19 06:50:10,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Upstarts,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-10-17 08:25:22,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,IN,,,My Next Guest with David Letterman and Shah Rukh Khan,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-10-11 09:26:04,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,El Camino: A Breaking Bad Movie,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-10-10 07:43:14,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,IN,,,Upstarts,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-10-07 07:36:06,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Engineering Girls,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-09-29 08:14:18,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Malaal,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-09-27 13:10:30,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Bard of Blood,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-09-25 07:27:12,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Do Paise Ki Dhoop Chaar Aane Ki Baarish,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-09-20 09:05:06,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Inside Bill's Brain: Decoding Bill Gates,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-09-19 08:21:19,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Kabir Singh,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-09-14 08:23:06,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Unbelievable,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-09-12 07:46:12,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,IN,,,Inside Bill's Brain: Decoding Bill Gates,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-09-07 07:41:07,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,The Spy,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-09-05 06:43:20,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,IN,,,Unbelievable,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-08-30 08:08:27,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Falling Inn Love,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-08-21 08:21:21,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Game Over (Hindi Version),SURESHTKUMAR.COM,,,,0
Big Mummy,2019-08-15 06:55:26,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,IN,,,Sacred Games,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-08-07 07:39:06,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Badla,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-08-03 07:40:10,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Otherhood,SURESHTKUMAR.COM,,,APPLE_iPhone10-1,0
Big Mummy,2019-08-02 07:03:11,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Ek Hasina Thi,SURESHTKUMAR.COM,,,APPLE_iPhone10-1,0
Big Mummy,2019-07-21 06:59:04,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Typewriter,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-07-04 10:33:37,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,IN,,,Stranger Things,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-07-03 09:05:30,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,IN,,,Yummy Mummies,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-06-30 08:24:05,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Romeo Akbar Walter,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-06-26 06:34:24,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,IN,,,Stranger Things,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-06-25 06:31:04,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,IN,,,Yummy Mummies,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-06-15 07:49:05,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Leila,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-06-07 07:35:12,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Luka Chuppi,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-05-31 10:34:38,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Chopsticks,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-05-30 08:13:02,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Mere Pyare Prime Minister,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-05-24 06:51:25,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Thackeray,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-05-24 06:45:01,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,IN,,,Chopsticks,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-05-22 08:15:49,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Mard Ko Dard Nahi Hota,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-04-29 07:26:05,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Three and a Half,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-04-05 06:35:11,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Lupt,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-03-31 07:49:14,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,IN,,,The Blacklist,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-03-29 13:10:00,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,The Highwaymen,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-02-21 07:22:09,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT,NOTIFICATIONS,IN,,,Ugly Aur Pagli,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-02-19 08:05:04,INAPP_WHAT_TO_WATCH,NOTIFICATIONS,IN,,,The Umbrella Academy,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-02-17 06:56:03,INAPP_WHAT_TO_WATCH_SUGGESTIONS,NOTIFICATIONS,IN,,,Bird Box,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-02-15 07:42:05,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Chameli,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-02-14 09:26:55,INAPP_WHAT_TO_WATCH_SUGGESTIONS,NOTIFICATIONS,IN,,,Little Things,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-02-13 08:20:15,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT,NOTIFICATIONS,IN,,,The Tree of Blood,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-02-07 08:18:10,INAPP_WHAT_TO_WATCH,NOTIFICATIONS,IN,,,Masaan,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-02-05 08:14:08,INAPP_WHAT_TO_WATCH_SUGGESTIONS,NOTIFICATIONS,IN,,,Bodyguard,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-02-03 06:57:08,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT,NOTIFICATIONS,IN,,,Yeh Hai Bakrapur,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-01-31 08:22:02,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT,NOTIFICATIONS,IN,,,Hattrick,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-01-29 07:05:03,INAPP_WHAT_TO_WATCH,NOTIFICATIONS,IN,,,Soni,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-01-27 07:30:06,INAPP_WHAT_TO_WATCH_SUGGESTIONS,NOTIFICATIONS,IN,,,Mowgli: Legend of the Jungle,SURESHTKUMAR.COM,,,,0
Big Mummy,2019-01-24 07:41:05,INAPP_WHAT_TO_WATCH_SUGGESTIONS,NOTIFICATIONS,IN,,,Wild Wild Country,SURESHTKUMAR.COM,,,,0
